Start:CM3602 Proximity sensor Type:proximity Delay:0
Unixtime (in nanosecond), Second, values[]
1377683737304612305,0.177612305,9.0,0.0,0.0,
1377683740493546375,3.366546375,0.0,0.0,0.0,
1377683741365006375,4.238006375,9.0,0.0,0.0,
1377683746098435375,8.971435375,0.0,0.0,0.0,
1377683746297837375,9.170837375,9.0,0.0,0.0,
1377683747674668375,10.547668375,0.0,0.0,0.0,
1377683749483841375,12.356841375,9.0,0.0,0.0,
1377683749945450375,12.818450375,0.0,0.0,0.0,
1377683753133011375,16.006011375,9.0,0.0,0.0,
1377683753233780375,16.106780375,0.0,0.0,0.0,
1377683755495865375,18.368865375,9.0,0.0,0.0,
1377683755598587375,18.471587375,0.0,0.0,0.0,
1377683755907700375,18.780700375,9.0,0.0,0.0,
1377683756420914375,19.293914375,0.0,0.0,0.0,
1377683756626877375,19.499877375,9.0,0.0,0.0,
1377683757193894375,20.066894375,0.0,0.0,0.0,
1377683757398667375,20.271667375,9.0,0.0,0.0,
1377683757962815375,20.835815375,0.0,0.0,0.0,
1377683758167862375,21.040862375,9.0,0.0,0.0,
1377683758786728375,21.659728375,0.0,0.0,0.0,
1377683758938278375,21.811278375,9.0,0.0,0.0,
1377683760068802375,22.941802375,0.0,0.0,0.0,
1377683760432999375,23.305999375,9.0,0.0,0.0,
1377683761615433375,24.488433375,0.0,0.0,0.0,
1377683761977371375,24.850371375,9.0,0.0,0.0,
1377683762489640375,25.362640375,0.0,0.0,0.0,
1377683762638962375,25.511962375,9.0,0.0,0.0,
1377683763305954375,26.178954375,0.0,0.0,0.0,
1377683763408554375,26.281554375,9.0,0.0,0.0,
1377683763458756375,26.331756375,0.0,0.0,0.0,
1377683763562485375,26.435485375,9.0,0.0,0.0,
1377683764075516375,26.948516375,0.0,0.0,0.0,
1377683764290634375,27.163634375,9.0,0.0,0.0,
1377683764847153375,27.720153375,0.0,0.0,0.0,
1377683764950058375,27.823058375,9.0,0.0,0.0,
1377683765052658375,27.925658375,0.0,0.0,0.0,
1377683765105026375,27.978026375,9.0,0.0,0.0,
1377683765617813375,28.490813375,0.0,0.0,0.0,
1377683765823838375,28.696838375,9.0,0.0,0.0,
1377683766388474375,29.261474375,0.0,0.0,0.0,
1377683766544693375,29.417693375,9.0,0.0,0.0,
1377683767107834375,29.980834375,0.0,0.0,0.0,
1377683767210892375,30.083892375,9.0,0.0,0.0,
1377683767827225375,30.700225375,0.0,0.0,0.0,
1377683767943466375,30.816466375,9.0,0.0,0.0,
1377683768647904375,31.520904375,0.0,0.0,0.0,
1377683768754288375,31.627288375,9.0,0.0,0.0,
1377683769368485375,32.241485375,0.0,0.0,0.0,
1377683769574845375,32.447845375,9.0,0.0,0.0,
1377683770139176375,33.012176375,0.0,0.0,0.0,
1377683770251755375,33.124755375,9.0,0.0,0.0,
1377683770293381375,33.166381375,0.0,0.0,0.0,
1377683770344650375,33.217650375,9.0,0.0,0.0,
1377683770858902375,33.731902375,0.0,0.0,0.0,
1377683771118149375,33.991149375,9.0,0.0,0.0,
1377683772348557375,35.221557375,0.0,0.0,0.0,
1377683772605484375,35.478484375,9.0,0.0,0.0,
1377683773119217375,35.992217375,0.0,0.0,0.0,
1377683773327439375,36.200439375,9.0,0.0,0.0,
1377683773892441375,36.765441375,0.0,0.0,0.0,
1377683773991684375,36.864684375,9.0,0.0,0.0,
1377683774051499375,36.924499375,0.0,0.0,0.0,
1377683774095474375,36.968474375,9.0,0.0,0.0,
1377683774659378375,37.532378375,0.0,0.0,0.0,
1377683774762833375,37.635833375,9.0,0.0,0.0,
1377683775328995375,38.201995375,0.0,0.0,0.0,
1377683775483475375,38.356475375,9.0,0.0,0.0,
1377683775844193375,38.717193375,0.0,0.0,0.0,
1377683775943985375,38.816985375,9.0,0.0,0.0,
1377683776102280375,38.975280375,0.0,0.0,0.0,
1377683776208023375,39.081023375,9.0,0.0,0.0,
1377683776309860375,39.182860375,0.0,0.0,0.0,
1377683776463822375,39.336822375,9.0,0.0,0.0,
1377683776925492375,39.798492375,0.0,0.0,0.0,
1377683777125839375,39.998839375,9.0,0.0,0.0,
1377683781647537375,44.520537375,0.0,0.0,0.0,
1377683781804947375,44.677947375,9.0,0.0,0.0,
1377683782163742375,45.036742375,0.0,0.0,0.0,
1377683782263993375,45.136993375,9.0,0.0,0.0,
