Start:MPL magnetic field Type:magnetic field Delay:0
Unixtime (in nanosecond), Second, values[]
1377683460211036862,0.044036862,16.799988,-28.199997,-39.299988,
1377683460240120115,0.073120115,15.299988,-28.799988,-39.299988,
1377683460250984373,0.083984373,15.299988,-28.799988,-39.299988,
1377683460280983154,0.113983154,15.0,-28.199997,-39.59999,
1377683460291267577,0.124267577,15.0,-28.199997,-39.59999,
1377683460321266354,0.154266354,15.299988,-28.799988,-39.59999,
1377683460332618894,0.165618894,15.299988,-28.799988,-39.59999,
1377683460361946288,0.194946288,14.399994,-27.899994,-39.899994,
1377683460370948974,0.203948974,14.399994,-27.899994,-39.899994,
1377683460399849121,0.232849121,14.399994,-27.59999,-41.09999,
1377683460421028319,0.254028319,14.099991,-27.59999,-41.699997,
1377683460431160154,0.264160154,14.099991,-27.59999,-41.699997,
1377683460463203610,0.29620361,13.5,-27.0,-41.699997,
1377683460471016111,0.304016111,13.5,-27.0,-41.699997,
1377683460500435057,0.333435057,14.099991,-26.09999,-42.0,
1377683460522041503,0.355041503,15.0,-25.5,-42.0,
1377683460531624022,0.364624022,15.0,-25.5,-42.0,
1377683460559883298,0.392883298,15.899994,-24.899994,-41.399994,
1377683460580360594,0.413360594,16.199997,-24.899994,-42.299988,
1377683460602424803,0.435424803,16.799988,-25.5,-42.0,
1377683460624336425,0.457336425,16.799988,-25.199997,-41.399994,
1377683460630958740,0.46395874,16.799988,-25.199997,-41.399994,
1377683460659828368,0.492828368,16.799988,-24.59999,-41.699997,
1377683460680427732,0.513427732,17.399994,-24.299988,-41.09999,
1377683460691597165,0.524597165,17.399994,-24.299988,-41.09999,
1377683460720863524,0.553863524,17.399994,-23.699997,-41.399994,
1377683460731025877,0.564025877,17.399994,-23.699997,-41.399994,
1377683460761787597,0.594787597,16.799988,-24.0,-41.699997,
1377683460793129148,0.626129148,16.799988,-24.899994,-40.5,
1377683460819923582,0.652923582,17.399994,-25.5,-40.199997,
1377683460831123533,0.664123533,17.399994,-25.5,-40.199997,
1377683460859901611,0.692901611,17.399994,-25.199997,-40.799988,
1377683460880500977,0.713500977,17.399994,-25.199997,-40.5,
1377683460891334716,0.724334716,17.399994,-25.199997,-40.5,
1377683460920387449,0.753387449,17.399994,-24.899994,-41.699997,
1377683460976509275,0.809509275,16.799988,-24.59999,-42.299988,
1377683461002113525,0.835113525,15.899994,-24.899994,-42.299988,
1377683461022316160,0.85531616,16.5,-25.199997,-42.59999,
1377683461030952634,0.863952634,16.5,-25.199997,-42.59999,
1377683461059608641,0.892608641,15.899994,-26.09999,-42.899994,
1377683461091377440,0.92437744,15.899994,-26.699997,-42.59999,
1377683461119667237,0.952667237,16.199997,-26.09999,-42.899994,
1377683461140785399,0.973785399,15.899994,-25.5,-42.59999,
1377683461153572264,0.986572264,15.899994,-25.5,-42.59999,
1377683461179603757,1.012603757,15.899994,-24.59999,-42.0,
1377683461191047849,1.024047849,15.899994,-24.59999,-42.0,
1377683461224220458,1.057220458,15.899994,-24.59999,-42.0,
1377683461230964843,1.063964843,15.899994,-24.59999,-42.0,
1377683461259651366,1.092651366,15.899994,-25.799988,-41.399994,
1377683461280372800,1.1133728,15.899994,-26.09999,-41.699997,
1377683461291206540,1.12420654,15.899994,-26.09999,-41.699997,
1377683461319801512,1.152801512,16.199997,-26.699997,-42.0,
1377683461330940429,1.163940429,16.199997,-26.699997,-42.0,
1377683461359810059,1.192810059,15.899994,-27.59999,-42.299988,
1377683461370918457,1.203918457,15.899994,-27.59999,-42.299988,
1377683461400032224,1.233032224,15.599991,-27.299988,-42.59999,
1377683461410194577,1.243194577,15.599991,-27.299988,-42.59999,
1377683461440529051,1.273529051,15.599991,-27.899994,-41.399994,
1377683461451271239,1.284271239,15.599991,-27.899994,-41.399994,
1377683461480171386,1.313171386,15.0,-28.199997,-40.5,
1377683461502113524,1.335113524,14.699997,-27.899994,-41.09999,
1377683461510963621,1.343963621,14.699997,-27.899994,-41.09999,
1377683461539650144,1.372650144,15.299988,-28.199997,-40.799988,
1377683461561927977,1.394927977,15.599991,-27.899994,-42.299988,
1377683461570930663,1.403930663,15.599991,-27.899994,-42.299988,
1377683461599922363,1.432922363,16.199997,-27.0,-43.199997,
1377683461611122314,1.444122314,16.199997,-27.0,-43.199997,
1377683461648262204,1.481262204,16.799988,-27.0,-42.59999,
1377683461652809323,1.485809323,16.799988,-27.0,-42.59999,
1377683461679603758,1.512603758,17.09999,-27.0,-42.0,
1377683461691017333,1.524017333,17.09999,-27.0,-42.0,
1377683461723091308,1.556091308,16.799988,-27.0,-41.399994,
1377683461730995360,1.56399536,16.799988,-27.0,-41.399994,
1377683461759620847,1.592620847,17.09999,-27.299988,-40.799988,
1377683461770912351,1.603912351,17.09999,-27.299988,-40.799988,
1377683461800697508,1.633697508,17.09999,-27.299988,-40.799988,
1377683461810951415,1.643951415,17.09999,-27.299988,-40.799988,
